+-----------------------------------------------+---------------------------------------------------------------------------------+-------------------------------------------------------------------------------------------------------------------------------------------------------------------+-----------------+----------------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| resource_name                                 | physical_resource_id                                                            | resource_type                                                                                                                                                     | resource_status | updated_time         | stack_name                                                                                                                                                               |
| ExternalPort                                  | 744b4456-0692-4ef7-9029-89e47e6470e8                                            | OS::TripleO::Controller::Ports::ExternalPort                                                                                                                      | UPDATE_COMPLETE | 2017-11-23T06:42:26Z | overcloud-Controller-rn5dgvqqaucp-0-ip44ddi54e27                                                                                                                         |
| InternalApiPort                               | 9e91ee30-55f2-4822-a27b-1aefd6673869                                            | OS::TripleO::CephStorage::Ports::InternalApiPort                                                                                                                  | UPDATE_COMPLETE | 2017-11-23T06:42:27Z | overcloud-CephStorage-7a3qeuu3ihzl-2-pssybwfyhqlx                                                                                                                        |
| ManagementPort                                | 847d55fe-6081-47a6-a1c6-86b8c2fabf66                                            | OS::TripleO::Controller::Ports::ManagementPort                                                                                                                    | UPDATE_COMPLETE | 2017-11-23T06:42:27Z | overcloud-Controller-rn5dgvqqaucp-0-ip44ddi54e27                                                                                                                         |
| ManagementPort                                | c82db413-c712-4109-8190-a817d57e8fcc                                            | OS::TripleO::CephStorage::Ports::ManagementPort                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:42:27Z | overcloud-CephStorage-7a3qeuu3ihzl-2-pssybwfyhqlx                                                                                                                        |
| StorageMgmtPort                               | f80d53f9-35c3-488e-bdcd-8568ff547c7f                                            | OS::TripleO::CephStorage::Ports::StorageMgmtPort                                                                                                                  | UPDATE_COMPLETE | 2017-11-23T06:42:28Z | overcloud-CephStorage-7a3qeuu3ihzl-2-pssybwfyhqlx                                                                                                                        |
| TenantPort                                    | aa70e18a-84b0-4e72-9bf6-d6528d425d6f                                            | OS::TripleO::Controller::Ports::TenantPort                                                                                                                        | UPDATE_COMPLETE | 2017-11-23T06:42:28Z | overcloud-Controller-rn5dgvqqaucp-0-ip44ddi54e27                                                                                                                         |
| StoragePort                                   | c44ee336-5e69-4f53-abe2-512b3bcdf16e                                            | OS::TripleO::Controller::Ports::StoragePort                                                                                                                       | UPDATE_COMPLETE | 2017-11-23T06:42:29Z | overcloud-Controller-rn5dgvqqaucp-0-ip44ddi54e27                                                                                                                         |
| TenantPort                                    | 22e2d62f-5f9d-47a9-aff5-33cfb9aaba71                                            | OS::TripleO::CephStorage::Ports::TenantPort                                                                                                                       | UPDATE_COMPLETE | 2017-11-23T06:42:29Z | overcloud-CephStorage-7a3qeuu3ihzl-2-pssybwfyhqlx                                                                                                                        |
| StorageMgmtPort                               | bb27f2f0-7ca0-4d58-80c9-2ee152cc072c                                            | OS::TripleO::Controller::Ports::StorageMgmtPort                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:42:30Z | overcloud-Controller-rn5dgvqqaucp-0-ip44ddi54e27                                                                                                                         |
| NetIpMap                                      | 5f72de86-8c56-4cfb-9ec0-4e01bf195336                                            | OS::TripleO::Network::Ports::NetIpMap                                                                                                                             | UPDATE_COMPLETE | 2017-11-23T06:42:31Z | overcloud-Compute-5g5ptqren25g-0-sza2sna7f5yz                                                                                                                            |
| NetworkConfig                                 | 2858a2ad-b0d9-4f9b-87b1-825bf38cde33                                            | OS::TripleO::Compute::Net::SoftwareConfig                                                                                                                         | UPDATE_COMPLETE | 2017-11-23T06:42:34Z | overcloud-Compute-5g5ptqren25g-0-sza2sna7f5yz                                                                                                                            |
| NetworkConfig                                 | 408fa1b5-70ff-4483-8612-59e6ca3b609b                                            | OS::TripleO::CephStorage::Net::SoftwareConfig                                                                                                                     | UPDATE_COMPLETE | 2017-11-23T06:42:35Z | overcloud-CephStorage-7a3qeuu3ihzl-2-pssybwfyhqlx                                                                                                                        |
| ComputeExtraConfigPre                         | e6370deb-dd8e-4c85-ada2-22c1afff6bbd                                            | OS::TripleO::ComputeExtraConfigPre                                                                                                                                | UPDATE_COMPLETE | 2017-11-23T06:42:37Z | overcloud-Compute-5g5ptqren25g-0-sza2sna7f5yz                                                                                                                            |
| NetIpMap                                      | d3ca58e3-fbf7-4450-9327-c701e70bd993                                            | OS::TripleO::Network::Ports::NetIpMap                                                                                                                             | UPDATE_COMPLETE | 2017-11-23T06:42:37Z | overcloud-CephStorage-7a3qeuu3ihzl-2-pssybwfyhqlx                                                                                                                        |
| NetworkConfig                                 | d9d7b982-8426-4df6-83de-e34532c03165                                            | OS::TripleO::Controller::Net::SoftwareConfig                                                                                                                      | UPDATE_COMPLETE | 2017-11-23T06:42:37Z | overcloud-Controller-rn5dgvqqaucp-0-ip44ddi54e27                                                                                                                         |
| SshHostPubKey                                 | d181d72e-54d5-466e-a9fa-1c1e41b72d8a                                            | OS::TripleO::Ssh::HostPubKey                                                                                                                                      | UPDATE_COMPLETE | 2017-11-23T06:42:37Z | overcloud-Compute-5g5ptqren25g-0-sza2sna7f5yz                                                                                                                            |
| NetIpMap                                      | f430ff79-37cc-46a7-867d-cd0b45058706                                            | OS::TripleO::Network::Ports::NetIpMap                                                                                                                             | UPDATE_COMPLETE | 2017-11-23T06:42:40Z | overcloud-Controller-rn5dgvqqaucp-0-ip44ddi54e27                                                                                                                         |
| NodeExtraConfig                               | 6e9fba5c-b674-4223-8cc3-8f25da59f77d                                            | OS::TripleO::NodeExtraConfig                                                                                                                                      | UPDATE_COMPLETE | 2017-11-23T06:42:40Z | overcloud-Compute-5g5ptqren25g-0-sza2sna7f5yz                                                                                                                            |
| CephStorageExtraConfigPre                     | 10219154-a08b-4523-b459-e5e38589b3e1                                            | OS::TripleO::CephStorageExtraConfigPre                                                                                                                            | UPDATE_COMPLETE | 2017-11-23T06:42:41Z | overcloud-CephStorage-7a3qeuu3ihzl-2-pssybwfyhqlx                                                                                                                        |
| SshHostPubKey                                 | d459ca24-b872-479e-ac6a-c7eb202f6609                                            | OS::TripleO::Ssh::HostPubKey                                                                                                                                      | UPDATE_COMPLETE | 2017-11-23T06:42:41Z | overcloud-CephStorage-7a3qeuu3ihzl-2-pssybwfyhqlx                                                                                                                        |
| NodeExtraConfig                               | d779c41b-8b70-4c90-86ca-4206dfe6dbd4                                            | OS::TripleO::NodeExtraConfig                                                                                                                                      | UPDATE_COMPLETE | 2017-11-23T06:42:43Z | overcloud-CephStorage-7a3qeuu3ihzl-2-pssybwfyhqlx                                                                                                                        |
| ControllerExtraConfigPre                      | 5038f974-62b8-4664-9b66-a3ceb8c05e81                                            | OS::TripleO::ControllerExtraConfigPre                                                                                                                             | UPDATE_COMPLETE | 2017-11-23T06:42:44Z | overcloud-Controller-rn5dgvqqaucp-0-ip44ddi54e27                                                                                                                         |
| SshHostPubKey                                 | 4eff3420-ecf6-4ada-b8e2-580a25d819af                                            | OS::TripleO::Ssh::HostPubKey                                                                                                                                      | UPDATE_COMPLETE | 2017-11-23T06:42:44Z | overcloud-Controller-rn5dgvqqaucp-0-ip44ddi54e27                                                                                                                         |
| NodeExtraConfig                               | c4ecab86-93f3-4a21-bcff-69338a10997b                                            | OS::TripleO::NodeExtraConfig                                                                                                                                      | UPDATE_COMPLETE | 2017-11-23T06:42:46Z | overcloud-Controller-rn5dgvqqaucp-0-ip44ddi54e27                                                                                                                         |
| ComputeIpListMap                              | 0df308f1-462b-41f5-8288-90cb9482f19f                                            | OS::TripleO::Network::Ports::NetIpListMap                                                                                                                         | UPDATE_COMPLETE | 2017-11-23T06:42:52Z | overcloud                                                                                                                                                                |
| CephStorageIpListMap                          | d9c1329d-6672-4be2-b768-574f3db0dc32                                            | OS::TripleO::Network::Ports::NetIpListMap                                                                                                                         | UPDATE_COMPLETE | 2017-11-23T06:42:56Z | overcloud                                                                                                                                                                |
| ControllerIpListMap                           | 8d23b782-b403-4f28-a83d-e2071b5c363a                                            | OS::TripleO::Network::Ports::NetIpListMap                                                                                                                         | UPDATE_COMPLETE | 2017-11-23T06:43:00Z | overcloud                                                                                                                                                                |
| AllNodesValidationConfig                      | 21c0945c-dbb4-4e37-a8d3-4a9f61eabe8d                                            | OS::TripleO::AllNodes::Validation                                                                                                                                 | UPDATE_COMPLETE | 2017-11-23T06:43:04Z | overcloud                                                                                                                                                                |
| hostsConfig                                   | b698661c-88b0-47bd-adb2-d3d925f63596                                            | OS::TripleO::Hosts::SoftwareConfig                                                                                                                                | UPDATE_COMPLETE | 2017-11-23T06:43:04Z | overcloud                                                                                                                                                                |
| SshKnownHostsConfig                           | 1b39d638-9c7f-4d65-b22f-ca0179599fda                                            | OS::TripleO::Ssh::KnownHostsConfig                                                                                                                                | UPDATE_COMPLETE | 2017-11-23T06:43:05Z | overcloud                                                                                                                                                                |
| CephStorageHostsDeployment                    | 4b9466a5-a866-4387-b89c-71313ab6be04                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:06Z | overcloud                                                                                                                                                                |
| BlockStorageHostsDeployment                   | b8ef7410-056c-43d9-8109-ddcadd345d63                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:07Z | overcloud                                                                                                                                                                |
| ComputeHostsDeployment                        | 8166f592-8fb0-4c29-a7ea-e2367ff30d53                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:07Z | overcloud                                                                                                                                                                |
| ObjectStorageHostsDeployment                  | 44079ca0-4ff9-461f-af77-8398f0c4acda                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:07Z | overcloud                                                                                                                                                                |
| allNodesConfig                                | 0022a05c-51e5-4439-adb7-0ed0082a26e5                                            | OS::TripleO::AllNodes::SoftwareConfig                                                                                                                             | UPDATE_COMPLETE | 2017-11-23T06:43:08Z | overcloud                                                                                                                                                                |
| ComputeSshKnownHostsDeployment                | 3f551053-b246-48fe-89f0-11a8d4972392                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:12Z | overcloud                                                                                                                                                                |
| ControllerHostsDeployment                     | a5a82c90-97bf-4783-a552-2a5a40131ab1                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:12Z | overcloud                                                                                                                                                                |
| ObjectStorageSshKnownHostsDeployment          | 3b809b4f-589b-408a-972b-cbdb1c09f052                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:13Z | overcloud                                                                                                                                                                |
| BlockStorageSshKnownHostsDeployment           | a074f4c1-9d30-4484-9ac4-bf6fcd6e29af                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:14Z | overcloud                                                                                                                                                                |
| CephStorageSshKnownHostsDeployment            | bbc248e7-2012-47bb-8692-c576a67f1de1                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:14Z | overcloud                                                                                                                                                                |
| allNodesConfigImpl                            | 0e2e8e1d-9206-4623-a0ad-107fd25a9b02                                            | OS::Heat::StructuredConfig                                                                                                                                        | CREATE_COMPLETE | 2017-11-23T06:43:14Z | overcloud-allNodesConfig-3i3sunhihlyp                                                                                                                                    |
| ControllerSshKnownHostsDeployment             | e60b327d-3be1-44ee-bea6-d38c3972015b                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:15Z | overcloud                                                                                                                                                                |
| ObjectStorageAllNodesDeployment               | 2888bd5b-596b-44df-aec9-650ee0f63161                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:19Z | overcloud                                                                                                                                                                |
| CephStorageAllNodesDeployment                 | 347f89b0-41b6-475f-925e-eb8614245fe4                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:20Z | overcloud                                                                                                                                                                |
| ControllerAllNodesDeployment                  | d262f918-6a72-471a-b2d8-6e4ea676df98                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:20Z | overcloud                                                                                                                                                                |
| 0                                             | 022059b3-29bb-422f-9258-2206e6c50c2b                                            | OS::Heat::StructuredDeployment                                                                                                                                    | UPDATE_COMPLETE | 2017-11-23T06:43:21Z | overcloud-ControllerAllNodesDeployment-hvj7alvlgykc                                                                                                                      |
| 2                                             | e46af258-eb39-4192-88b2-2f128e7518af                                            | OS::Heat::StructuredDeployment                                                                                                                                    | UPDATE_COMPLETE | 2017-11-23T06:43:21Z | overcloud-CephStorageAllNodesDeployment-katobnukyu3f                                                                                                                     |
| BlockStorageAllNodesDeployment                | 01700231-ea7f-4090-af0f-464130b1a376                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:21Z | overcloud                                                                                                                                                                |
| ComputeAllNodesDeployment                     | 4fef4352-6fbe-4688-979d-1f7da71d8601                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:21Z | overcloud                                                                                                                                                                |
| 0                                             | 715f27ec-442e-4d23-90e8-72a752561b07                                            | OS::Heat::StructuredDeployment                                                                                                                                    | UPDATE_COMPLETE | 2017-11-23T06:43:22Z | overcloud-ComputeAllNodesDeployment-bzza7ce4pyyn                                                                                                                         |
| BlockStorageAllNodesValidationDeployment      | 2cc166cb-ea88-4aaa-b147-6c3b44342082                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:24Z | overcloud                                                                                                                                                                |
| ObjectStorageAllNodesValidationDeployment     | 7c2c29c7-5d74-4fca-b9c9-c08497104abe                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:43:24Z | overcloud                                                                                                                                                                |
| CephStorageAllNodesValidationDeployment       | a81c5216-bdad-44de-b4c7-904c59691cd0                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:44:13Z | overcloud                                                                                                                                                                |
| ComputeAllNodesValidationDeployment           | 78d0d380-8420-4481-bd85-f9e1fed800e7                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:44:23Z | overcloud                                                                                                                                                                |
| ControllerAllNodesValidationDeployment        | b83b2a18-6c0d-42be-8fb8-054bef7a616f                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:44:25Z | overcloud                                                                                                                                                                |
| AllNodesDeploySteps                           | 702432f7-f1b0-445a-86c7-926ca5b661d2                                            | OS::TripleO::PostDeploySteps                                                                                                                                      | UPDATE_COMPLETE | 2017-11-23T06:44:27Z | overcloud                                                                                                                                                                |
| BlockStorageArtifactsConfig                   | 2da456fd-ce4b-489f-b4b5-6f2b8141a964                                            | http://192.168.122.2:8080/v1/AUTH_7f10102af071467781cc4998b58cca2b/overcloud/puppet/deploy-artifacts.yaml                                                         | UPDATE_COMPLETE | 2017-11-23T06:44:37Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| BlockStorageConfig                            | aec7df15-503d-43ea-a042-209f30773440                                            | OS::TripleO::BlockStorageConfig                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:44:37Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ObjectStorageConfig                           | 2896fd0a-249e-43e9-9e5f-bf2879ccd63c                                            | OS::TripleO::ObjectStorageConfig                                                                                                                                  | UPDATE_COMPLETE | 2017-11-23T06:44:37Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| CephStorageArtifactsConfig                    | 2f436579-3346-4514-992e-ab824949db83                                            | http://192.168.122.2:8080/v1/AUTH_7f10102af071467781cc4998b58cca2b/overcloud/puppet/deploy-artifacts.yaml                                                         | UPDATE_COMPLETE | 2017-11-23T06:44:38Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ControllerArtifactsConfig                     | 1fdef40a-929e-4246-bc9f-9bce3b77bf31                                            | http://192.168.122.2:8080/v1/AUTH_7f10102af071467781cc4998b58cca2b/overcloud/puppet/deploy-artifacts.yaml                                                         | UPDATE_COMPLETE | 2017-11-23T06:44:38Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ControllerConfig                              | 6bd250fc-8219-4392-b202-a290139583f9                                            | OS::TripleO::ControllerConfig                                                                                                                                     | UPDATE_COMPLETE | 2017-11-23T06:44:38Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| CephStorageConfig                             | 4996fbcc-d7dd-4aa6-869f-df98e8297d34                                            | OS::TripleO::CephStorageConfig                                                                                                                                    | UPDATE_COMPLETE | 2017-11-23T06:44:39Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ControllerPrePuppet                           | f75eaa6b-be49-4f84-9d4f-5d25bc76a376                                            | OS::TripleO::Tasks::ControllerPrePuppet                                                                                                                           | UPDATE_COMPLETE | 2017-11-23T06:44:39Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ControllerSwiftRingDeploy                     | f54644d4-7383-43ae-a99a-3af0293853fd                                            | OS::TripleO::Tasks::SwiftRingDeploy                                                                                                                               | UPDATE_COMPLETE | 2017-11-23T06:44:39Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| 0                                             | 79515411-a800-4348-9b28-9dcae6869187                                            | OS::Heat::SoftwareDeployment                                                                                                                                      | UPDATE_COMPLETE | 2017-11-23T06:44:40Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a-ControllerPrePuppet-aysxuhg4h6tx-ControllerPrePuppetMaintenanceModeDeployment-dvvn2np2twus                                    |
| ComputeArtifactsConfig                        | 27e3d8fa-2a1b-46ae-bdb9-d62cd3c90a08                                            | http://192.168.122.2:8080/v1/AUTH_7f10102af071467781cc4998b58cca2b/overcloud/puppet/deploy-artifacts.yaml                                                         | UPDATE_COMPLETE | 2017-11-23T06:44:40Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ComputeConfig                                 | 247d244e-998e-40d9-bca2-e4d658c0d9e2                                            | OS::TripleO::ComputeConfig                                                                                                                                        | UPDATE_COMPLETE | 2017-11-23T06:44:40Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ControllerPrePuppetMaintenanceModeDeployment  | 3ca3d0eb-0a46-4f1d-a4fc-24e237bb163d                                            | OS::Heat::SoftwareDeployments                                                                                                                                     | UPDATE_COMPLETE | 2017-11-23T06:44:40Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a-ControllerPrePuppet-aysxuhg4h6tx                                                                                              |
| ObjectStorageArtifactsConfig                  | fc0fb7e4-59aa-424f-a2d1-00e6650e0f1b                                            | http://192.168.122.2:8080/v1/AUTH_7f10102af071467781cc4998b58cca2b/overcloud/puppet/deploy-artifacts.yaml                                                         | UPDATE_COMPLETE | 2017-11-23T06:44:40Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ObjectStorageSwiftRingDeploy                  | 07f9b73e-9ca1-4479-b2bb-c3f8c14d8ba1                                            | OS::TripleO::Tasks::SwiftRingDeploy                                                                                                                               | UPDATE_COMPLETE | 2017-11-23T06:44:40Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| SwiftRingDeploy                               | 32b8e835-b629-4520-acc5-e94f1341e99d                                            | OS::Heat::SoftwareDeployments                                                                                                                                     | UPDATE_COMPLETE | 2017-11-23T06:44:40Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a-ControllerSwiftRingDeploy-jafdlxcsm5y2                                                                                        |
| 0                                             | 8efd4f7b-1d52-4684-9086-056381015ba6                                            | OS::Heat::SoftwareDeployment                                                                                                                                      | UPDATE_COMPLETE | 2017-11-23T06:44:41Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a-ControllerSwiftRingDeploy-jafdlxcsm5y2-SwiftRingDeploy-3g2fvztvujhu                                                           |
| SwiftRingDeploy                               | bf07fc5e-df09-4428-a39f-9854f87a67a7                                            | OS::Heat::SoftwareDeployments                                                                                                                                     | UPDATE_COMPLETE | 2017-11-23T06:44:41Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a-ObjectStorageSwiftRingDeploy-sdagx5zthc3u                                                                                     |
| BlockStorageArtifactsDeploy                   | 1a88539b-f72e-415c-ad88-719c167d01fb                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:44:44Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| CephStorageArtifactsDeploy                    | 6ed3a788-9137-4615-bd88-6c337f4e40b2                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:44:44Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ComputeArtifactsDeploy                        | a67a5795-6e56-496d-8af0-68535faea0f7                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:44:44Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ControllerArtifactsDeploy                     | 8a029f29-5405-4035-bcf3-b68f6984c623                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:44:44Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ObjectStorageArtifactsDeploy                  | 95ce95ac-3d94-4236-be4e-ed3b5fbb1c9b                                            | OS::Heat::StructuredDeployments                                                                                                                                   | UPDATE_COMPLETE | 2017-11-23T06:44:45Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| 0                                             | 5515a072-f250-4964-b899-20559095947e                                            | OS::Heat::StructuredDeployment                                                                                                                                    | UPDATE_COMPLETE | 2017-11-23T06:44:48Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a-ComputeDeployment_Step1-nfkwcddogxol                                                                                          |
| 2                                             | eb45fd39-a6b5-431a-aaf1-aaf6549d2fc9                                            | OS::Heat::StructuredDeployment                                                                                                                                    | UPDATE_COMPLETE | 2017-11-23T06:44:48Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a-CephStorageDeployment_Step1-fnzz57yvb6c7                                                                                      |
| BlockStorageDeployment_Step1                  | 618b5a1c-8a3b-4cca-9d1e-842db6129391                                            | OS::Heat::StructuredDeploymentGroup                                                                                                                               | UPDATE_COMPLETE | 2017-11-23T06:44:48Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| CephStorageDeployment_Step1                   | cfcbc354-fde4-4e5f-b874-8796864c817f                                            | OS::Heat::StructuredDeploymentGroup                                                                                                                               | UPDATE_COMPLETE | 2017-11-23T06:44:48Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ComputeDeployment_Step1                       | 385aaac4-daa2-45a7-a7a3-d61b9b78d27d                                            | OS::Heat::StructuredDeploymentGroup                                                                                                                               | UPDATE_COMPLETE | 2017-11-23T06:44:48Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ObjectStorageDeployment_Step1                 | c43ed8ec-e66f-4e6f-8e3b-b21c3516c062                                            | OS::Heat::StructuredDeploymentGroup                                                                                                                               | UPDATE_COMPLETE | 2017-11-23T06:44:48Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| 0                                             | a3735b1e-1970-4270-b961-2f5debaeefbb                                            | OS::Heat::StructuredDeployment                                                                                                                                    | UPDATE_COMPLETE | 2017-11-23T06:45:43Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a-ControllerDeployment_Step1-istwr5rxypc4                                                                                       |
| ControllerDeployment_Step1                    | f880f5c4-009b-4b4a-87a6-ed8fad5087cf                                            | OS::Heat::StructuredDeploymentGroup                                                                                                                               | UPDATE_COMPLETE | 2017-11-23T06:45:43Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ComputeDeployment_Step2                       | 18a2ddb8-d513-442a-bed7-765a49b20c08                                            | OS::Heat::StructuredDeploymentGroup                                                                                                                               | UPDATE_COMPLETE | 2017-11-23T06:48:08Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
| ControllerDeployment_Step2                    | 0129047f-7114-4b33-aed2-6c77bb6ca227                                            | OS::Heat::StructuredDeploymentGroup                                                                                                                               | UPDATE_COMPLETE | 2017-11-23T06:48:08Z | overcloud-AllNodesDeploySteps-f2z2bxciws7a                                                                                                                               |
